News,Rating
"An image shared on Facebook claims that Walmart, Amazon, Kroger, Target and Costco have not had any COVID-19 cases among their employees reported in the news.",False
An image shared on Facebook purportedly shows former President Barack Obama’s official White House portrait.,False
A viral Facebook post claims a tent hospital set up in New York City’s Central Park housed thousands of abused children saved from underground captivity.,False
A video shared on Facebook purportedly shows Zimbabwean police beating churchgoers for violating the country’s ban on large gatherings during the coronavirus pandemic.,False
The headline of an article shared on Facebook claims the Italian Parliament has called for the arrest of Microsoft co-founder Bill Gates.,False
"A viral Facebook post shared more than 5,400 times claims former President Barack Obama once said he wanted to replace the national anthem with the song “I’d Like to Teach the World to Sing.”",False
"A video shared on Facebook more than 24,000 times purportedly shows a kitchen worker blowing into food wrappers during the coronavirus pandemic.",False
A Facebook post alleges conservative political commentator Bill O’Reilly wrote an essay claiming COVID-19 is a bioweapon created by the Chinese government.,False
An image shared on Facebook more than 900 times purportedly shows Democratic Michigan Gov. Gretchen Whitmer ignoring social distancing guidelines for a beer tasting.,False
An article shared on Facebook more than 500 times claims Democrats have introduced a bill to “euthanize seniors” to save Social Security benefits.,False
"An image shared on Facebook purportedly shows President Donald Trump praising his response to the coronavirus pandemic on Twitter, saying, “I have done a tremendous job. There are still more people alive then (sic) dead!”",False
An image shared on Facebook more than 700 times purportedly shows a crop circle that combines the symbols of the coronavirus and the Microsoft Windows logo.,False
"An image shared on Facebook more than 10,000 times claims House Speaker Nancy Pelosi said, “If you accept a check from Trump, you might as well vote for him.”",False
An image shared on Facebook purportedly shows Canadian Muslims in Calgary violating social distancing guidelines during Ramadan.,False
An image shared on Facebook claims Democratic California Rep. Adam Schiff will be charged with “presidential harassment.”,False
"An image shared on Facebook purportedly shows a CNN news chyron that reads, “False COVID-19 cases in Nigeria.”",False
An image shared on Facebook claims Pope Francis urged Americans not to vote for President Donald Trump because “God will abandon America if Trump is re-elected.”,False
"A video shared on Facebook purportedly shows a massive protest in Germany against the “New World Order,” the “deep state,” Microsoft co-founder Bill Gates and a supposed “sterilization and vaccine depopulation campaign.”",False
An article shared on Facebook more than 400 times claimed Queen Elizabeth II was found guilty in connection to the disappearance of 10 Canadian children.,False
"An image shared on Facebook claims President Donald Trump tweeted, “Some oldies will have to die. We’re in God’s hands, folks! Liberate America!”",False
"An image shared on Facebook claims former President Barack Obama wrote that “if the political winds should shift, I will side with the muslims” in his 2006 book “The Audacity of Hope.”",False
A viral Facebook post claims that Swedish environmental activist Greta Thunberg has “called on the Chinese to stop using their traditional chopsticks and thus save hundreds of trees.”,False
"A viral Facebook post claims 80,000 people died from the flu in the United States in 2019.",False
"An image shared on Facebook more than 3,500 times purportedly shows President Donald Trump shaking hands with former al-Qaeda leader Osama bin Laden.",False
A post shared on Facebook claims Japanese Nobel laureate Dr. Tasuku Honjo said the new coronavirus was engineered in a Chinese laboratory.,False
"A viral Facebook post shared more than 1,300 times claims Myrtle Beach, South Carolina, reported 220,000 new coronavirus cases in 72 hours.",False
"An image shared on Facebook more than 154,000 times claims House Speaker Nancy Pelosi said, “Donald Trump is NOT a politician, properly vetted by the political arena and we do not accept common people in the reins of power.”",False
An image shared on Facebook claims that people who have received flu vaccines in the past three to five years will “probably test positive” for COVID-19.,False
